source_id,target_id,NC_mean_total,NC_stdev_total,parcel_count
4000,4076,2.05164098,4.352703339,1
4000,4078,2.919410857,5.843286651,1
4000,4079,2.814965653,4.749296984,1
4000,4080,2.25118836,4.400619543,1
4000,4081,3.21828292,6.134920766,1
4000,4083,2.160413664,3.774011353,1
4000,4084,2.38083465,4.802104258,1
4000,4087,4.493828835,8.907015469,1
4000,4089,3.664398223,10.10300728,1
4000,4093,2.510344922,5.327696333,1
4003,3007,2.510460563,N/A,1
4003,4000,15.29207405,4.321952812,4
4003,4003,6.29595079,N/A,4
4003,4004,4.070024026,3.234607448,2
4003,4005,4.789121661,N/A,2
4003,4006,6.983878129,N/A,2
4003,4011,3.178805412,2.492662603,1
4003,4012,7.629762331,7.541471817,1
4003,4013,4.124092033,N/A,4
4003,4015,5.990362117,5.783066382,2
4003,4020,5.393322702,0.845886565,4
4003,4021,2.299121842,0.036448839,1
4003,4022,3.424494742,2.598641291,2
4003,4023,3.007300068,N/A,2
4003,4028,4.503584679,2.405414247,1
4003,4031,1.806532788,0.988795418,1
4003,4033,2.380488355,4.570388969,1
4003,4035,3.501407754,N/A,1
4003,4036,12.54925234,6.203481559,4
4003,4038,2.098490187,0.733627408,1
4003,4039,1.3272178,4.482549924,1
4003,4041,4.709134926,N/A,2
4003,4054,7.900560384,6.488180625,2
4003,4055,8.628440524,4.332856025,4
4003,4056,4.391588211,N/A,2
4003,4061,9.677062646,N/A,1
4003,4066,10.06591049,8.920856928,2
4003,4068,3.151173558,N/A,1
4003,4069,4.256374896,4.271877963,1
4003,4076,10.356575,14.49299469,4
4003,4078,13.20099759,4.821729808,4
4003,4079,9.501633153,2.555805902,4
4003,4080,4.860468262,3.91367949,3
4003,4081,4.738741981,2.403751657,3
4003,4083,1.929714388,1.156835778,1
4003,4084,5.018368335,N/A,3
4003,4087,3.957036431,4.216703648,1
4003,4089,2.630781144,7.721134325,1
4003,4091,4.486652703,1.700304744,2
4003,4093,4.759453526,2.845889468,2
4003,4094,2.460864598,0.142662883,1
4004,1000,2.834547405,3.915702815,1
4004,1001,3.335796684,3.806480187,1
4004,1004,1.593975674,1.659186781,1
4004,1005,1.55005191,3.782027116,1
4004,1006,1.604202193,1.991817754,1
4004,1007,2.375444036,3.057309847,1
4004,1008,3.998015954,5.590731479,1
4004,1009,2.185466309,2.256765785,1
4004,1010,5.037140052,3.183394294,1
4004,1027,1.953598019,2.370389837,1
4004,1035,4.351444907,5.007409612,1
4004,1036,5.268932088,5.632409254,1
4004,1041,2.522695324,1.573146332,1
4004,1043,1.53699413,1.058421434,1
4004,4000,13.8877696,17.25810562,2
4004,4003,6.912834935,5.058902573,2
4004,4004,6.37072912,6.54738157,2
4004,4005,6.523658219,6.758943357,2
4004,4006,9.519437303,10.27375279,2
4004,4011,5.427147311,4.226077708,1
4004,4012,14.61998365,12.10088946,1
4004,4013,3.885983035,3.14203306,2
4004,4015,7.348798329,9.709085523,2
4004,4020,4.803863256,4.986103343,2
4004,4021,3.462811944,2.426532553,1
4004,4022,4.750490662,4.178961344,1
4004,4028,4.774575858,8.314211312,1
4004,4036,12.86871941,13.20550211,2
4004,4041,4.209704014,8.203282396,1
4004,4054,10.36130577,13.30360108,2
4004,4055,8.853723914,10.45957798,2
4004,4056,5.83958952,7.162712543,2
4004,4061,10.34237387,16.95235895,1
4004,4066,8.708573722,15.6372347,1
4004,4076,10.95100308,18.26416236,2
4004,4078,12.81640656,18.31939429,2
4004,4079,10.80164326,9.534742909,2
4004,4080,3.432373544,6.579532486,1
4004,4081,2.515499529,5.638387509,1
4004,4084,3.04494718,6.394201466,1
4004,4091,2.76953935,6.94465115,1
4004,4093,3.744590633,8.873752643,1
4004,4094,3.546265548,2.644959251,1
4005,4000,18.04120445,5.623925137,2
4005,4003,7.72399759,N/A,2
4005,4004,6.288232235,3.943955327,2
4005,4005,7.195023772,N/A,2
4005,4006,11.64363806,N/A,2
4005,4011,3.941609116,2.562104214,1
4005,4012,9.985748993,8.165828469,1
4005,4013,4.279127497,N/A,2
4005,4015,10.03628498,9.844534288,2
4005,4020,5.378384039,0.569717817,2
4005,4021,2.710302317,0.042153135,1
4005,4022,3.326163086,2.589481263,1
4005,4028,7.791965358,4.039836734,1
4005,4036,13.61504787,5.845595356,2
4005,4041,6.616260211,N/A,1
4005,4054,13.46016267,9.681806744,2
4005,4055,10.35427255,4.399842761,2
4005,4056,6.680798067,N/A,2
4005,4061,17.82930464,N/A,1
4005,4066,15.30326904,16.32565387,1
4005,4076,15.54914531,27.01158045,2
4005,4078,17.86963991,4.814746914,2
4005,4079,11.59653343,2.594684487,2
4005,4080,5.350885175,3.995441768,1
4005,4081,3.585326371,0.662582834,1
4005,4084,4.529833277,N/A,1
4005,4091,3.958428525,1.733107851,1
4005,4093,5.655194891,3.117963732,1
4005,4094,2.862618038,0.13210113,1
4006,4000,3.85695028,1.529770829,1
4006,4003,3.084577829,N/A,1
4006,4004,3.408544103,2.555772072,1
4006,4005,2.70714839,N/A,1
4006,4006,3.314916947,N/A,1
4006,4011,3.471192431,0.674262436,1
4006,4012,8.65928562,1.682621805,1
4006,4013,1.970413078,N/A,1
4006,4015,2.21118662,0.802412595,1
4006,4020,2.185744445,0.359770452,1
4006,4021,2.315621944,0.034773346,1
4006,4022,3.261092775,1.780362833,1
4006,4036,5.22359107,3.008296148,1
4006,4054,3.213928213,3.235107234,1
4006,4055,3.199238059,2.341765275,1
4006,4056,2.336727495,N/A,1
4006,4076,3.275033099,2.546112079,1
4006,4078,2.86510115,1.890039232,1
4006,4079,4.42936677,0.804826283,1
4006,4094,2.29761857,0.0407039,1
4011,1000,10.92295619,15.78983655,1
4011,1001,13.3745187,15.23465913,1
4011,1004,4.500813988,1.662040905,1
4011,1005,3.856851242,10.57160923,1
4011,1006,4.717491193,2.967604544,1
4011,1007,9.75985994,3.64025513,1
4011,1008,19.59455153,16.13644378,1
4011,1009,7.771624145,4.581769562,1
4011,1010,22.15745916,8.107463049,1
4011,1027,6.472042695,6.434781792,1
4011,1035,20.31517635,14.77377264,1
4011,1036,26.37659678,9.749345742,1
4011,1041,8.961754208,3.278741213,1
4011,1043,3.858377458,1.412996143,1
4011,4000,6.595119081,4.108300346,1
4011,4003,4.508826257,1.779773974,1
4011,4004,4.552460475,6.870667598,1
4011,4005,4.756907881,2.112962744,1
4011,4006,5.02245854,2.00583406,1
4011,4011,6.010437932,4.364043684,1
4011,4012,16.33340307,13.89455447,1
4011,4013,2.782529445,1.135849869,1
4011,4015,3.546833303,3.196381626,1
4011,4020,3.193301763,1.517947208,1
4011,4021,3.879601592,1.719432203,1
4011,4022,5.03138106,4.255625301,1
4011,4036,8.927312273,8.067512514,1
4011,4054,5.00266637,8.845018118,1
4011,4055,5.588477828,5.649781682,1
4011,4056,3.855876268,1.686800778,1
4011,4076,4.272340395,7.820161132,1
4011,4078,5.289621024,4.693598321,1
4011,4079,7.587627398,3.969663187,1
4011,4094,4.092063175,1.906316126,1
4012,4000,12.58362372,30.49062583,1
4012,4003,8.377518786,16.60866382,1
4012,4004,8.558382719,18.62773571,1
4012,4005,8.674324913,23.61278248,1
4012,4006,9.431499657,19.449285,1
4012,4011,11.33334451,28.75429749,1
4012,4012,32.66807018,82.79336714,1
4012,4013,4.715559132,10.40405916,1
4012,4015,6.230649415,16.73851332,1
4012,4020,5.568491406,12.45580248,1
4012,4021,6.886088009,18.631047,1
4012,4022,9.428650055,21.17237266,1
4012,4036,17.48689021,41.82825779,1
4012,4054,9.356848208,25.35172423,1
4012,4055,10.43228444,28.27468824,1
4012,4056,6.854444803,18.04447603,1
4012,4076,7.977002088,18.72527904,1
4012,4078,9.714941338,28.70082267,1
4012,4079,14.66697288,34.41447451,1
4012,4094,7.253572762,21.56728251,1
4013,3007,2.698361058,N/A,1
4013,4000,8.412501182,2.198434408,3
4013,4003,3.891316782,N/A,3
4013,4004,1.64493211,0.378949007,1
4013,4005,1.822780911,N/A,1
4013,4006,2.675516879,N/A,1
4013,4013,3.047465706,N/A,3
4013,4015,2.453137041,3.34727402,1
4013,4020,3.502231514,0.344205062,3
4013,4022,1.628982025,1.302899344,1
4013,4023,3.372477426,N/A,2
4013,4028,2.329640541,1.305469862,1
4013,4031,1.837537154,0.511470043,1
4013,4033,2.936654307,3.775291248,1
4013,4035,4.074901726,N/A,1
4013,4036,6.986210866,3.951413721,3
4013,4038,1.779508542,0.423142741,1
4013,4039,1.598930061,4.472151721,1
4013,4041,2.621395596,N/A,2
4013,4054,2.993889345,2.659394615,1
4013,4055,4.739015396,1.777448937,3
4013,4056,1.843669723,N/A,1
4013,4061,4.290446046,N/A,1
4013,4066,5.338684915,4.015081821,2
4013,4068,3.567185858,N/A,1
4013,4069,3.838402377,1.946088852,1
4013,4076,5.499042551,6.135893726,3
4013,4078,7.145525282,2.313824945,3
4013,4079,5.137471831,2.016893187,3
4013,4080,4.03869234,2.741553071,3
4013,4081,3.952243537,2.993941815,3
4013,4083,1.75730529,0.568140436,1
4013,4084,4.186158362,N/A,3
4013,4087,3.166234032,1.190160806,1
4013,4089,3.499882992,7.278067504,1
4013,4091,4.455308783,1.904715009,2
4013,4093,2.90031854,1.331314067,2
4015,3007,1.566052323,5.956614786,1
4015,4000,12.64516682,20.72399859,3
4015,4003,4.933390218,6.274612852,3
4015,4004,2.994294594,5.787172736,1
4015,4005,3.470412802,8.554887898,1
4015,4006,6.117758379,13.1357623,1
4015,4013,3.317288547,4.301620591,3
4015,4015,5.537373318,11.98878516,1
4015,4020,3.890324215,6.315000987,3
4015,4022,1.593731833,3.390519531,1
4015,4023,2.68370605,4.086783537,2
4015,4028,5.119872536,10.03290057,1
4015,4031,1.688061884,2.482496442,1
4015,4033,2.30268016,4.566620515,1
4015,4035,3.263753286,3.748682631,1
4015,4036,8.744881191,14.27381079,3
4015,4038,1.800201322,3.752719326,1
4015,4039,1.332237265,4.419881127,1
4015,4041,4.991354382,9.009651471,2
4015,4054,7.165744571,14.97916341,1
4015,4055,6.482004434,11.41966363,3
4015,4056,3.508920646,9.27589502,1
4015,4061,11.20218388,20.97290973,1
4015,4066,10.98380108,17.74077458,2
4015,4068,2.927614876,3.484941182,1
4015,4069,3.594689557,6.716268873,1
4015,4076,9.701171343,19.58599177,3
4015,4078,11.7320203,21.57971527,3
4015,4079,7.063389329,10.7362879,3
4015,4080,4.995202738,7.358747132,3
4015,4081,4.60856583,6.642265514,3
4015,4083,1.720062084,3.223264783,1
4015,4084,4.777840853,7.395074583,3
4015,4087,3.185668089,6.820755828,1
4015,4089,2.579382802,7.302971786,1
4015,4091,3.948447962,8.694628311,2
4015,4093,4.861228392,9.515819165,2
4020,4003,1.398886109,0.298213242,1
4020,4013,1.403112293,0.388029133,1
4020,4020,1.636228869,2.210631522,1
4020,4022,1.540652767,3.434635958,1
4020,4023,1.952141232,0.550038519,1
4020,4031,1.476084492,1.125647716,1
4020,4033,1.697614052,3.719869016,1
4020,4035,2.341762188,0.383283689,1
4020,4036,2.799067692,3.712458674,1
4020,4038,1.926117783,1.542173543,1
4020,4039,1.150903445,4.080551688,1
4020,4041,1.799331925,1.481718889,1
4020,4055,1.709134645,5.439356707,1
4020,4066,2.155717139,2.533919149,1
4020,4068,2.171390008,0.375828504,1
4020,4069,3.19384554,4.867209033,1
4020,4076,1.534970192,4.553401523,1
4020,4078,1.908461017,5.109495168,1
4020,4079,1.968417707,2.343623741,1
4020,4080,1.562355718,3.951232294,1
4020,4081,2.599670063,1.722749908,1
4020,4083,1.66751848,1.676040272,1
4020,4084,2.153069928,1.490635822,1
4020,4087,3.391683608,6.847494952,1
4020,4089,1.796389542,5.840150681,1
4020,4093,2.084725327,4.806342714,1
4021,4003,1.380792524,0.349733743,1
4021,4004,1.31650228,0.741861865,1
4021,4005,1.700082201,0.9330814,1
4021,4006,1.997090516,0.719246303,1
4021,4013,1.207071572,0.339271683,1
4021,4015,1.627194705,3.956433328,1
4021,4020,1.442889608,0.747033018,1
4021,4028,1.634457819,1.575515425,1
4021,4036,2.210904421,2.587340078,1
4021,4041,1.707865008,0.648865711,1
4021,4055,1.989812661,2.38228592,1
4021,4056,1.949556719,1.491485124,1
4021,4061,2.555871232,0.720255887,1
4021,4066,2.033617721,4.026981273,1
4021,4076,1.759429933,5.148254311,1
4021,4078,2.96038412,2.589797827,1
4021,4079,1.821090761,1.641920226,1
4021,4080,1.430354741,2.72724861,1
4021,4081,1.4713174,0.898922346,1
4021,4084,1.533741324,0.708539658,1
4021,4091,1.825606412,1.881794016,1
4021,4093,1.942599601,2.63956259,1
4022,4003,2.24269754,7.825850449,1
4022,4013,2.032106165,7.807842636,1
4022,4020,1.770017382,8.358244523,1
4022,4022,2.0685105,8.889611661,1
4022,4023,3.403305771,13.15521532,1
4022,4031,2.40491582,8.670933374,1
4022,4033,4.180380517,12.22822884,1
4022,4035,6.100651361,18.67471582,1
4022,4036,4.10999388,18.17937009,1
4022,4038,2.333388891,10.66822469,1
4022,4039,1.959913858,6.46185781,1
4022,4041,1.835786676,8.853416236,1
4022,4055,2.45868921,10.49872873,1
4022,4066,3.762511093,15.00340309,1
4022,4068,5.26736548,16.64036076,1
4022,4069,5.808458634,23.88965959,1
4022,4076,2.213795196,9.163963758,1
4022,4078,3.274826371,13.01540936,1
4022,4079,3.061237787,12.6466966,1
4022,4080,2.513846222,9.712301031,1
4022,4081,3.32134386,15.14331179,1
4022,4083,2.287299225,9.747835138,1
4022,4084,2.402228708,11.31780276,1
4022,4087,4.700354618,21.21736894,1
4022,4089,5.074771951,15.91553163,1
4022,4093,2.58195914,11.91056243,1
4023,1002,6.591245553,1.442408496,1
4023,1004,4.715015225,N/A,1
4023,1005,3.546452501,3.002793648,1
4023,1006,3.232999224,2.320669416,1
4023,1009,3.666681243,0.590342684,1
4023,1010,4.873271705,N/A,1
4023,1013,6.41518048,3.16863613,1
4023,1026,7.132197768,1.214900926,1
4023,1027,6.242343748,5.03423601,1
4023,1035,4.209996599,1.365099149,1
4023,1036,8.811822128,N/A,1
4023,1041,4.193203941,N/A,1
4023,1043,7.231924901,N/A,1
4023,2000,13.90794108,N/A,4
4023,2001,5.077633712,1.648513782,2
4023,2004,18.95709215,N/A,3
4023,2005,3.559228343,N/A,3
4023,2008,13.35165581,N/A,1
4023,2009,2.294651594,N/A,1
4023,2013,8.795910925,6.093706486,2
4023,2014,7.716507257,4.02636325,2
4023,2019,3.643258072,0.647524666,1
4023,2020,2.138302531,1.179267179,1
4023,2021,2.25767696,0.791730736,1
4023,2022,1.597073128,N/A,1
4023,2023,16.16447821,18.46059482,1
4023,2028,10.74185596,N/A,4
4023,2035,12.07888438,N/A,3
4023,2036,12.20554586,1.480609184,2
4023,2043,10.83104682,N/A,4
4023,2044,13.03014409,N/A,4
4023,2045,12.22372575,N/A,3
4023,2046,7.146753854,0.213481777,3
4023,2047,1.71056978,0.713921943,1
4023,2049,4.371175156,N/A,3
4023,3007,2.099197417,N/A,1
4023,4000,15.27585841,2.947372435,4
4023,4003,6.605892774,N/A,4
4023,4004,3.379963603,1.761690296,2
4023,4005,3.39366581,N/A,2
4023,4006,5.117471724,N/A,2
4023,4011,2.46401487,0.725836493,1
4023,4012,5.520766109,1.911150938,1
4023,4013,4.70006748,N/A,4
4023,4015,4.210510182,3.891503294,2
4023,4020,4.804904211,0.390678401,4
4023,4021,1.796512222,0.027087889,1
4023,4022,3.862398048,1.920887156,2
4023,4023,5.491075181,N/A,2
4023,4028,3.258498449,1.760264307,1
4023,4031,3.124922548,0.817498714,1
4023,4033,6.030519433,7.41548497,1
4023,4035,8.897553585,N/A,1
4023,4036,12.68217703,4.040815837,4
4023,4038,2.937042088,0.690024027,1
4023,4039,2.60045024,7.088003892,1
4023,4041,4.100946295,N/A,2
4023,4054,5.647500813,3.834568372,2
4023,4055,7.829893278,2.615757418,4
4023,4056,3.184916273,N/A,2
4023,4061,6.592418493,N/A,1
4023,4066,9.783769989,6.348473519,2
4023,4068,7.578288862,N/A,1
4023,4069,8.125473342,3.936744916,1
4023,4076,9.254567028,9.408070118,4
4023,4078,11.81128158,3.319922315,4
4023,4079,9.948104535,1.466533975,4
4023,4080,5.902320798,2.59608519,3
4023,4081,6.533284121,1.394349289,3
4023,4083,2.894295482,0.905197779,1
4023,4084,5.671223635,N/A,3
4023,4087,6.390724556,2.211019501,1
4023,4089,7.549186806,15.05694643,1
4023,4091,4.163965506,1.574090248,2
4023,4093,4.902793225,2.300143777,2
4023,4094,1.803667622,0.039936575,1
4028,4000,12.67672208,4.745116057,1
4028,4003,5.254768166,0.90825026,1
4028,4004,3.878667344,0.962898031,1
4028,4005,4.25899407,1.014218224,1
4028,4006,8.105226555,1.729542528,1
4028,4013,2.984123497,0.563361143,1
4028,4015,7.763942726,7.944527455,1
4028,4020,3.602343427,0.865350757,1
4028,4028,6.985978737,3.552188248,1
4028,4036,7.673842612,3.729340902,1
4028,4041,5.763103423,1.252691504,1
4028,4054,9.90056225,6.474881339,1
4028,4055,6.547122595,3.026046244,1
4028,4056,4.221132996,1.058600897,1
4028,4061,15.85563801,2.998678438,1
4028,4066,14.19043891,12.72115401,1
4028,4076,13.24103148,23.8190643,1
4028,4078,13.02419184,4.302726766,1
4028,4079,6.754800563,2.17376475,1
4028,4080,4.80256588,2.966095956,1
4028,4081,3.121872487,0.942958975,1
4028,4084,3.94075949,0.904702848,1
4028,4091,3.368748182,1.707415279,1
4028,4093,4.793376471,2.80799437,1
4031,4003,1.841386052,0.449969068,1
4031,4004,1.630299856,0.641920921,1
4031,4005,1.9256248,0.476991905,1
4031,4006,2.731677866,0.671659222,1
4031,4013,1.423795206,0.348568166,1
4031,4015,2.36227361,4.094489286,1
4031,4020,1.683298412,0.485246536,1
4031,4028,2.28809647,1.623463922,1
4031,4041,2.187952449,0.538472421,1
4031,4055,2.48140626,1.636600278,1
4031,4056,1.999339658,0.498126082,1
4031,4061,4.178455395,1.023000545,1
4031,4066,3.42870765,5.151723456,1
4031,4076,2.967323247,7.367401003,1
4031,4079,2.412060666,1.27490038,1
4031,4080,1.843885307,2.231365422,1
4031,4081,1.608899147,0.502957178,1
4031,4084,1.790053511,0.442063184,1
4031,4091,1.764116084,0.893774315,1
4031,4093,2.124890418,1.493930622,1
4033,4000,7.531959897,18.56690801,1
4033,4003,2.979861551,6.470531711,1
4033,4013,2.577488828,5.982214961,1
4033,4020,2.070993246,5.482752106,1
4033,4022,2.566131468,6.581981059,1
4033,4023,4.66352922,10.86738963,1
4033,4031,3.210551619,7.148851031,1
4033,4033,6.694643531,13.38625584,1
4033,4035,9.575554774,18.84925412,1
4033,4036,5.480415494,14.21610811,1
4033,4038,2.883378881,7.49381786,1
4033,4039,3.033221103,7.898546895,1
4033,4041,2.149847556,5.74852975,1
4033,4055,3.150206046,7.990215201,1
4033,4066,5.170324218,12.46832405,1
4033,4068,8.084125055,16.30793904,1
4033,4069,8.156138387,19.98201691,1
4033,4076,2.816407892,7.004761606,1
4033,4078,4.462603811,10.71310642,1
4033,4079,4.053820216,9.87734877,1
4033,4080,3.336315322,7.881712186,1
4033,4081,4.28136817,11.08004903,1
4033,4083,2.88049252,7.182192887,1
4033,4084,2.951070576,7.784116929,1
4033,4087,6.264942797,16.14982385,1
4033,4089,8.662776313,19.46856117,1
4033,4093,3.237300459,8.637923226,1
4035,3007,1.671035599,N/A,1
4035,4000,46.20326357,9.938323715,3
4035,4003,15.25845711,N/A,3
4035,4004,4.756183192,0.886882247,1
4035,4005,5.46118316,N/A,1
4035,4006,10.46761663,N/A,1
4035,4013,10.85728324,N/A,3
4035,4015,9.671465403,11.1934271,1
4035,4020,10.0078218,1.322083817,3
4035,4022,7.902498755,6.250383465,1
4035,4023,17.2643832,N/A,2
4035,4028,8.782861045,4.446725829,1
4035,4031,10.23454959,2.789146287,1
4035,4033,22.52651282,28.52891825,1
4035,4035,35.04687284,N/A,1
4035,4036,31.281316,13.37726077,3
4035,4038,9.532763637,2.256970217,1
4035,4039,7.721271794,21.41204928,1
4035,4041,12.6858486,N/A,2
4035,4054,12.61332438,9.24211673,1
4035,4055,18.63241998,9.119522615,3
4035,4056,5.471789868,N/A,1
4035,4061,20.29207521,N/A,1
4035,4066,35.54812316,19.93231801,2
4035,4068,29.40258098,N/A,1
4035,4069,32.18089388,16.05991753,1
4035,4076,24.49447555,30.74234806,3
4035,4078,32.91096602,12.80933837,3
4035,4079,23.11153361,4.45379541,3
4035,4080,16.64449806,9.209702088,3
4035,4081,19.65487842,1.695592116,3
4035,4083,9.308838804,2.974610927,1
4035,4084,14.8548012,N/A,3
4035,4087,24.72426876,9.033218296,1
4035,4089,28.86767825,59.19821456,1
4035,4091,5.644574058,1.939346596,2
4035,4093,16.35589659,8.220457643,2
4035,5001,16.20723022,14.66780366,2
4035,5002,26.97028856,72.85626895,1
4035,5005,13.62975462,N/A,2
4036,4000,4.130388175,11.86276243,1
4038,4000,5.389488801,10.09794321,1
4039,4000,2.909519407,5.056814195,1
4039,4020,2.302622947,3.835515635,1
4039,4036,3.746044142,6.701700025,1
4039,4078,2.970792267,4.972547896,1
4039,4079,3.446450821,5.531701072,1
4039,4080,2.719463377,4.431546111,1
4039,4081,3.021781794,4.794483672,1
4041,3007,1.719122332,N/A,1
4041,4000,7.212589183,3.384755293,3
4041,4003,3.044675864,N/A,3
4041,4004,1.832074316,0.67363775,1
4041,4005,2.381070597,N/A,1
4041,4006,3.390876146,N/A,1
4041,4013,2.330455854,N/A,3
4041,4015,2.744155494,5.403017322,1
4041,4020,2.786579168,0.285915259,3
4041,4022,1.30389168,0.853275191,1
4041,4023,2.182452354,N/A,2
4041,4028,2.689171198,2.020773241,1
4041,4031,1.452273675,0.218933925,1
4041,4033,2.308615945,1.721616447,1
4041,4035,2.855597592,N/A,1
4041,4036,5.585148149,2.741016484,3
4041,4038,1.356361976,0.302400719,1
4041,4039,1.573874606,2.779493578,1
4041,4041,2.871533893,N/A,2
4041,4054,3.572043014,4.949713931,1
4041,4055,4.223065563,1.942162912,3
4041,4056,2.573648763,N/A,1
4041,4061,5.159136342,N/A,1
4041,4066,4.846526245,5.896819644,2
4041,4068,2.515716417,N/A,1
4041,4069,2.403721123,0.880003313,1
4041,4076,4.372815141,7.175882453,3
4041,4078,6.939305439,2.583509863,3
4041,4079,4.312867933,1.608725203,3
4041,4080,3.195584705,2.355396857,3
4041,4081,3.068477336,1.624822978,3
4041,4083,1.364033971,0.357334364,1
4041,4084,3.275309636,N/A,3
4041,4087,2.001039492,0.348942664,1
4041,4089,2.855617064,3.265460931,1
4041,4091,3.494829966,1.234540627,2
4041,4093,3.145200333,1.804616364,2
4054,4000,1.733976471,9.114034618,1
4054,4003,1.201865789,5.07020254,1
4054,4013,1.16911766,5.537400371,1
4054,4020,1.128904106,6.823146323,1
4054,4022,1.176702487,6.308347759,1
4054,4023,1.39402221,6.65025013,1
4054,4031,1.228802222,5.384771591,1
4054,4033,1.505276953,4.87099136,1
4054,4035,1.819806742,6.538280048,1
4054,4036,1.516333835,8.443047462,1
4054,4038,1.222396465,7.111523779,1
4054,4039,1.148433572,3.734722362,1
4054,4041,1.140284604,7.07082273,1
4054,4055,1.240919555,6.589937393,1
4054,4066,1.4538677,7.165152941,1
4054,4068,1.687553531,6.304647933,1
4054,4069,1.792483076,9.170650192,1
4054,4076,1.199802621,6.135950956,1
4054,4078,1.373075545,6.701204733,1
4054,4079,1.340053041,6.911138324,1
4054,4080,1.247542643,5.878406984,1
4054,4081,1.387107502,8.048528924,1
4054,4083,1.213045657,6.489086537,1
4054,4084,1.234717079,7.448196614,1
4054,4087,1.616126279,9.251729539,1
4054,4089,1.641924364,5.435879394,1
4054,4093,1.263777065,7.385596688,1
4055,3007,2.887267748,5.369270194,1
4055,4000,13.7261543,26.90346507,2
4055,4003,5.134422976,6.443649075,2
4055,4013,4.495927459,6.35699174,2
4055,4020,4.524639771,8.015228093,2
4055,4022,3.52626564,9.180668818,1
4055,4023,7.571462232,12.64789586,2
4055,4031,4.085898358,7.807524106,1
4055,4033,7.253538682,14.17026947,1
4055,4035,11.55024908,16.93712163,1
4055,4036,11.38990696,22.15833136,2
4055,4038,4.290910199,11.78873302,1
4055,4039,2.689054461,8.478206243,1
4055,4041,3.131526068,9.38293414,1
4055,4055,6.147540127,11.23162055,2
4055,4066,7.326120255,16.53471449,1
4055,4068,9.923629572,15.26449082,1
4055,4069,12.17978645,28.95086193,1
4055,4076,5.486133727,9.348392881,2
4055,4078,8.316888664,14.49763738,2
4055,4079,7.688663217,13.04922966,2
4055,4080,5.901275687,9.862852948,2
4055,4081,8.016194254,17.47161449,2
4055,4083,4.05500189,10.00262125,1
4055,4084,6.451859319,12.09530375,2
4055,4087,10.0532093,27.45957779,1
4055,4089,8.731168295,23.31032209,1
4055,4091,4.23110966,7.230497899,1
4055,4093,4.898457861,13.99868814,1
4056,4003,1.723931495,N/A,1
4056,4004,1.598956212,0.757374727,1
4056,4005,2.294491135,N/A,1
4056,4006,2.874181128,N/A,1
4056,4013,1.392356949,N/A,1
4056,4015,2.191506852,5.232160942,1
4056,4020,1.826992492,0.503142631,1
4056,4028,2.201726068,2.001281268,1
4056,4041,2.328094961,N/A,1
4056,4055,2.844884948,3.061732609,1
4056,4056,2.72562588,N/A,1
4056,4061,3.947804571,N/A,1
4056,4066,2.969958337,5.782655524,1
4056,4076,2.452728053,7.117725281,1
4056,4079,2.542558867,2.046635896,1
4056,4080,1.813825822,3.356048362,1
4056,4081,1.87010271,0.414067704,1
4056,4084,1.994155719,N/A,1
4056,4091,2.483248421,1.173696045,1
4056,4093,2.730189047,3.150435104,1
4061,4000,10.3503696,1.921830513,2
4061,4003,5.42160109,N/A,2
4061,4004,4.527928537,1.835003585,2
4061,4005,4.176781022,N/A,2
4061,4006,7.107336474,N/A,2
4061,4011,2.74946508,0.674792455,1
4061,4012,6.411389302,1.762035837,1
4061,4013,3.014490968,N/A,2
4061,4015,6.570248528,3.485274356,2
4061,4020,3.43074328,0.26566618,2
4061,4021,1.942374036,0.029221996,1
4061,4022,2.566706087,1.453674895,1
4061,4028,5.023358513,2.043932619,1
4061,4036,8.031131245,2.736645495,2
4061,4041,3.995216214,N/A,1
4061,4054,8.46940329,3.32971066,2
4061,4055,5.96121036,2.076746235,2
4061,4056,3.830554998,N/A,2
4061,4061,11.01379816,N/A,1
4061,4066,10.68545398,5.324390177,1
4061,4076,12.42593741,13.65336456,2
4061,4078,9.801231587,1.997237919,2
4061,4079,7.049765872,0.885927839,2
4061,4080,3.517459917,1.050214091,1
4061,4081,2.267144838,0.414678483,1
4061,4084,2.797107285,N/A,1
4061,4091,2.364217848,1.033334208,1
4061,4093,3.241140012,1.667446513,1
4061,4094,1.940847395,0.038423866,1
4066,4000,7.381592566,7.945839908,1
4066,4003,4.81201166,3.862656712,1
4066,4004,4.725522609,8.553420674,1
4066,4005,5.481678472,6.083017474,1
4066,4006,5.411428565,4.494773261,1
4066,4011,6.787181419,8.45906941,1
4066,4012,18.62767577,25.34650811,1
4066,4013,2.989289463,2.643028866,1
4066,4015,3.982815224,5.745621963,1
4066,4020,3.453295252,3.223771688,1
4066,4021,4.427387214,4.877613301,1
4066,4022,5.456383704,6.514760678,1
4066,4036,9.910047803,12.77451005,1
4066,4054,5.444157899,11.96614111,1
4066,4055,6.35765201,9.265339229,1
4066,4056,4.365867216,4.656306461,1
4066,4076,4.410979295,9.572921368,1
4066,4078,6.2152266,9.003774747,1
4066,4079,8.462945925,8.515956263,1
4066,4094,4.820443371,5.984458699,1
4068,3007,1.870705383,N/A,1
4068,4000,22.4071407,4.689742259,4
4068,4003,10.06199198,N/A,4
4068,4004,6.781283812,4.72647992,2
4068,4005,7.261201611,N/A,2
4068,4006,11.38627294,N/A,2
